externalId,startDate,participantAName,participantBName,diff_avg_pts_for,diff_win_rate,diff_form5,diff_form3,diff_form2,diff_net_rating,diff_fatigue,diff_elo,elo_expected_prob_a,h2h_shrunk_full,h2h_shrunk_last5,h2h_n_meetings,avg_pts_for_prev_a,avg_pts_for_prev_b,volatility_prev_a,volatility_prev_b,hours_since_last_a,hours_since_last_b,matches_last_3h_a,matches_last_3h_b,market_prob_a,odds_a,odds_b,target_win_a,target_total
NB268130726,2026-07-13 23:55:00+00:00,BABYLON,DAGGER,1.29991057455846,0.04236530292868318,-0.6000000000000001,-0.3333333333333333,-0.5,0.9311424100156458,0,22.425433582961205,0.5322280501508769,0.42578244012070154,0.42578244012070154,1,54.45070422535211,53.15079365079365,9.955312626782845,7.071144134090278,0.5333333333333333,1.0666666666666667,2,2,,,,1,114.0
NB269130726,2026-07-13 23:59:00+00:00,EQUALIZER,SIGNAL,3.844139493893991,0.23001384867178654,0.4,0.6666666666666667,1.0,5.231776406899151,0,184.90198100288103,0.7435269387392871,0.7948215509914297,0.7948215509914297,1,51.702127659574465,47.857988165680474,6.918516093778383,6.471821575094535,0.5333333333333333,1.0666666666666667,2,2,,,,1,100.0
NB001140726,2026-07-14 00:03:00+00:00,ADMIRAL,BLADE,-0.5459901800327316,0.07686852154937263,0.0,0.0,0.0,-0.1234588106928527,0,111.07142130572652,0.6546129555830117,0.5051500792318281,0.6242724247035607,19,52.09230769230769,52.638297872340424,6.896180443607396,8.106678548090263,0.5333333333333333,1.0666666666666667,3,3,,,,1,119.0
NB002140726,2026-07-14 00:07:00+00:00,KOBOLD,ZION,6.121858562244299,0.024839275277615425,0.6000000000000001,0.6666666666666666,1.0,0.2726475745178192,0,113.3604759896109,0.6575860749074262,0.619561104528623,0.8478160332921895,18,55.189655172413794,49.067796610169495,8.059987585536835,8.183503119612428,0.5333333333333333,1.0666666666666667,3,3,,,,1,91.0
NB003140726,2026-07-14 00:19:00+00:00,ENCORE,SPOOKY,-0.25672877846790243,-0.07945134575569357,0.4,0.0,0.5,-1.5331262939958492,0,0.2275275405797856,0.5003274384051816,0.5834424794683938,0.5557010837356362,8,55.69565217391305,55.95238095238095,8.305151622833916,8.110619580879305,1.0666666666666667,1.6,2,2,,,,1,122.0
NB004140726,2026-07-14 00:23:00+00:00,KARMA,MARINE,-0.6912059140612996,0.001540120129370104,0.0,0.0,0.5,-0.5338826428461445,0,-44.69413741040148,0.4360324280731758,0.5084182659411277,0.3049033013658559,25,53.05298013245033,53.74418604651163,7.839037423451257,7.603692673356926,1.0666666666666667,1.6,2,2,,,,0,108.0
NB005140726,2026-07-14 00:27:00+00:00,COMMANDER,CYPHER,0.5358204920248681,-0.02946742362800764,-0.6000000000000001,-0.6666666666666666,-0.5,0.12456069207893705,0,15.239587856340677,0.5219174755170027,0.5453195792528338,0.4541855446742235,20,50.7037037037037,50.167883211678834,7.635699796876744,6.648274149185696,1.0666666666666667,1.6,2,2,,,,0,93.0
NB006140726,2026-07-14 00:31:00+00:00,RADIANT,STING,2.35489688700698,-0.04097075197992628,-0.39999999999999997,-0.3333333333333333,0.0,-0.7831098565043533,0,-34.38618003673173,0.4506752547468133,0.5232846937682503,0.31141122433191704,9,49.914529914529915,47.559633027522935,8.942896091863824,8.123960343449836,1.0666666666666667,1.6,2,2,,,,1,94.0
NB007140726,2026-07-14 00:35:00+00:00,ADMIRAL,CLAW,-2.561613958560521,-0.0013631406761177578,0.0,0.0,0.5,-1.7527262813522313,0,-6.870439675398757,0.490113931093597,0.6200569655467985,0.6200569655467985,4,52.152671755725194,54.714285714285715,6.904260983616455,8.322666724755939,0.5333333333333333,1.0666666666666667,3,3,,,,1,113.0
NB008140726,2026-07-14 00:39:00+00:00,KOBOLD,ACTION,9.921307506053267,-0.02542372881355931,0.20000000000000007,0.33333333333333337,0.5,1.1537530266343765,0,59.76050997077255,0.5851640631386701,0.542582031569335,0.542582031569335,4,55.13559322033898,45.214285714285715,8.000986204554442,7.293120757920466,0.5333333333333333,1.0666666666666667,3,3,,,,1,99.0
NB009140726,2026-07-14 00:51:00+00:00,LAW,ENIGMA,-1.0561002178649233,0.06889978213507625,-0.39999999999999997,-0.6666666666666666,-0.5,2.606753812636164,1,-3.7706533088280594,0.4945738067247339,0.35559251620706683,0.33092169187765946,10,52.93464052287582,53.99074074074074,7.855331078330765,8.629851242750764,1.0666666666666667,1.0666666666666667,3,2,,,,1,100.0
NB010140726,2026-07-14 00:55:00+00:00,HUNCHO,TAAPZ,-4.29472025216706,-0.44707118465983714,0.0,0.0,0.0,-8.009324927764645,1,-337.8927370977849,0.1250922542062906,0.027798278712509023,0.055596557425018046,14,54.907407407407405,59.202127659574465,8.709818515809031,6.810143900132876,1.0666666666666667,1.0666666666666667,3,2,,,,0,116.0
NB011140726,2026-07-14 00:59:00+00:00,DAGGER,BABYLON,-1.3920603674540644,-0.053040244969378814,0.19999999999999996,0.0,-0.5,-1.1036745406824124,1,-40.64311698121424,0.4417752012300886,0.46118346748672573,0.46118346748672573,2,53.1496062992126,54.541666666666664,7.043040852284197,9.91504405393891,1.0666666666666667,1.0666666666666667,3,2,,,,1,107.0
NB012140726,2026-07-14 01:03:00+00:00,SIGNAL,EQUALIZER,-3.929656862745098,-0.2399509803921569,-0.4,-1.0,-1.0,-5.42107843137255,1,-195.8027338639065,0.2446909272919935,0.163127284861329,0.163127284861329,2,47.84117647058824,51.770833333333336,6.456367786786906,6.861051291361627,1.0666666666666667,1.0666666666666667,3,2,,,,0,117.0
NB013140726,2026-07-14 01:07:00+00:00,BLADE,CLAW,-2.0345484672742344,-0.07870753935376967,-0.39999999999999997,0.0,0.0,-1.6004142502071304,0,-119.96669735551744,0.3339032116202152,0.30323753149826005,0.2595125384978734,7,52.683098591549296,54.71764705882353,8.095502401022589,8.273036761365319,1.0666666666666667,0.5333333333333333,3,3,,,,1,92.0
NB014140726,2026-07-14 01:11:00+00:00,ZION,ACTION,3.7551231018723286,-0.05425328025947218,-0.6,-0.3333333333333333,0.0,0.6753648827952219,0,-61.97209628803512,0.4117489332539102,0.6042723393650582,0.5163328592239601,7,48.983193277310924,45.228070175438596,8.200850713702145,7.228459487775804,1.0666666666666667,0.5333333333333333,3,3,,,,1,83.0
NB015140726,2026-07-14 01:23:00+00:00,ENIGMA,SPOOKY,-1.990837946172931,-0.17827829738499718,0.0,0.0,0.0,-4.187767567420167,1,-24.44864765418288,0.4648735280850539,0.5429747056170108,0.651054901371135,16,53.96774193548387,55.9585798816568,8.616514664882283,8.086846337451034,0.5333333333333333,1.0666666666666667,3,2,,,,0,115.0
NB016140726,2026-07-14 01:27:00+00:00,TAAPZ,MARINE,5.413551119177249,0.2913490623109498,0.4,0.3333333333333333,0.5,4.260375075620082,1,268.7135056831039,0.8244567569298148,0.8829711712865432,0.8829711712865432,2,59.252631578947366,53.839080459770116,6.7916851871955055,7.610998105890549,0.5333333333333333,1.0666666666666667,3,2,,,,1,102.0
NB017140726,2026-07-14 01:31:00+00:00,BABYLON,CYPHER,4.312785388127857,-0.03504069882866784,-0.4,0.0,0.0,-0.50476474091721,1,-11.914868829158422,0.4828598441697999,0.4368265974087999,0.4368265974087999,5,54.47945205479452,50.166666666666664,9.860287336698292,6.623981352160595,0.5333333333333333,1.0666666666666667,3,2,,,,1,122.0
NB018140726,2026-07-14 01:35:00+00:00,EQUALIZER,STING,4.438635728263911,0.11881464914733009,0.6,0.6666666666666667,0.5,2.8242475072220685,1,48.642730841952016,0.5695486920697298,0.6278194768278919,0.5864660853643243,6,51.95918367346939,47.52054794520548,6.916041689656102,8.125917741887376,0.5333333333333333,1.0666666666666667,3,2,,,,0,88.0
NB019140726,2026-07-14 01:39:00+00:00,CLAW,ADMIRAL,2.3262861169837947,-0.014622973925299432,-0.19999999999999996,-1.0,-1.0,1.482910500352368,1,-22.383659134475465,0.4678318188101171,0.31903636391560763,0.31903636391560763,5,54.52325581395349,52.196969696969695,8.419482650287678,6.896662976600727,0.5333333333333333,1.0666666666666667,4,3,,,,1,105.0
NB020140726,2026-07-14 01:43:00+00:00,ACTION,KOBOLD,-10.04827586206897,-0.0005747126436781436,-0.4,-1.0,-1.0,-1.5896551724137922,1,-88.8088558089562,0.3749064316209307,0.38884730294263586,0.38884730294263586,5,45.05172413793103,55.1,7.289556128746384,7.937681000205095,0.5333333333333333,1.0666666666666667,4,3,,,,0,116.0
NB021140726,2026-07-14 01:55:00+00:00,LAW,ENCORE,-2.831008497675164,-0.031184864518197852,-0.4,-0.6666666666666667,-0.5,-0.1447811447811418,0,-35.776673374874235,0.4486944405616972,0.2991296270411315,0.2991296270411315,2,52.922077922077925,55.75308641975309,7.831169886920472,8.311528869827495,1.0666666666666667,1.6,2,2,,,,1,101.0
NB022140726,2026-07-14 01:59:00+00:00,HUNCHO,KARMA,1.882991604778823,-0.15252663868259608,0.39999999999999997,0.0,-0.5,-3.0614304165321187,0,-8.275333705400271,0.4880930890432427,0.5764406503248932,0.6613747062414412,15,54.88957055214724,53.00657894736842,8.68588050716831,7.83395285650638,1.0666666666666667,1.6,2,2,,,,1,126.0
NB023140726,2026-07-14 02:03:00+00:00,DAGGER,COMMANDER,2.5466599770642233,-0.039564220183486265,0.39999999999999997,0.6666666666666666,0.5,-1.4635177752293558,0,-27.985737708944495,0.4598121640985314,0.5466249253552292,0.6488054062660139,14,53.1796875,50.63302752293578,7.023507876673932,7.636002141971835,1.0666666666666667,1.6,2,2,,,,0,98.0
NB024140726,2026-07-14 02:07:00+00:00,SIGNAL,RADIANT,-2.0687382297551835,-0.09649122807017546,-0.2,-0.6666666666666666,-0.5,-2.078402220239873,0,-148.13118497804248,0.2988643374742911,0.3725207886316893,0.4661619277663516,18,47.888888888888886,49.95762711864407,6.467515610335597,8.916894622340502,1.0666666666666667,1.6,2,2,,,,1,79.0
NB025140726,2026-07-14 02:11:00+00:00,BLADE,ADMIRAL,0.5193753614806269,-0.07928913192071091,-0.19999999999999996,-0.3333333333333333,0.0,0.2410747147589234,-2,-99.0926540469793,0.3611391862974299,0.47685653104957165,0.3827285272433022,20,52.69230769230769,52.17293233082707,8.067698390068223,6.876079836073232,1.0666666666666667,0.5333333333333333,2,4,,,,1,94.0
NB026140726,2026-07-14 02:15:00+00:00,ZION,KOBOLD,-6.205327868852457,-0.05013661202185793,-0.8,-0.6666666666666667,-0.5,-0.6424863387978093,-2,-128.61178002167662,0.3229278495712956,0.3605091912297905,0.1435234886983536,19,48.975,55.18032786885246,8.166813867077893,7.89621891946036,1.0666666666666667,0.5333333333333333,2,4,,,,0,109.0
NB027140726,2026-07-14 02:27:00+00:00,LAW,SPOOKY,-3.0462998102466727,-0.10322580645161289,-0.19999999999999996,0.0,0.5,-1.5337760910815845,1,-12.515145743972424,0.4819970433729136,0.49599934297175857,0.4364431303879616,14,52.94193548387097,55.98823529411764,7.8096167071562315,8.072151143674214,0.5333333333333333,1.0666666666666667,3,2,,,,1,104.0
NB028140726,2026-07-14 02:31:00+00:00,HUNCHO,MARINE,1.1784922394678503,-0.14994456762749442,0.19999999999999996,0.0,0.0,-3.7563747228381317,1,-64.53739863826058,0.4081768960579214,0.6054512640386143,0.6054512640386143,2,54.951219512195124,53.77272727272727,8.695111720318454,7.592687457107436,0.5333333333333333,1.0666666666666667,3,2,,,,0,122.0
NB029140726,2026-07-14 02:35:00+00:00,DAGGER,CYPHER,2.901009425018124,-0.07668283977469192,0.0,0.0,0.0,-1.4459873961296097,1,-30.99430762808788,0.4555135540376723,0.3928821686460276,0.3135615795722988,21,53.12403100775194,50.223021582733814,7.024519280636291,6.633296735898925,0.5333333333333333,1.0666666666666667,3,2,,,,0,102.0
NB030140726,2026-07-14 02:39:00+00:00,SIGNAL,STING,0.32610993657505105,-0.12938689217758986,-0.39999999999999997,-0.3333333333333333,0.0,-2.6526427061310827,1,-157.40767604143844,0.2877962194141477,0.3519686491406381,0.3501316530729545,22,47.848837209302324,47.52272727272727,6.469934862078832,8.10740863160361,0.5333333333333333,1.0666666666666667,3,2,,,,1,106.0
NB031140726,2026-07-14 02:43:00+00:00,BLADE,CLAW,-1.8596743295019138,-0.07040229885057475,0.19999999999999996,0.3333333333333333,0.5,-1.3010057471264318,0,-83.88320074865055,0.381574523464509,0.37719150782150296,0.3918108993175595,8,52.68055555555556,54.54022988505747,8.040676986578083,8.371886228103307,0.5333333333333333,1.0666666666666667,3,3,,,,0,119.0
NB033140726,2026-07-14 02:59:00+00:00,ENIGMA,ENCORE,-1.719226656160302,-0.10404119997748634,-0.19999999999999996,-0.3333333333333333,-0.5,-2.710671469578436,0,-40.56232212422015,0.4418899007568778,0.3653149834594796,0.30750662255861233,20,53.96788990825688,55.68711656441718,8.596638296278408,8.3285330414264,1.6,1.0666666666666667,2,2,,,,0,117.0
NB034140726,2026-07-14 03:03:00+00:00,TAAPZ,KARMA,6.139093137254896,0.303921568627451,0.6000000000000001,0.6666666666666667,1.0,5.111723856209139,0,345.6335114699971,0.8797036098064365,0.8354238265806385,0.8354238265806385,5,59.197916666666664,53.05882352941177,6.777081799661135,7.834837262036821,1.6,1.0666666666666667,2,2,,,,1,95.0
NB035140726,2026-07-14 03:07:00+00:00,BABYLON,COMMANDER,3.962653562653557,0.004668304668304701,0.39999999999999997,0.3333333333333333,0.0,-0.478869778869786,0,-6.928992210630668,0.4900297004452268,0.49335313363015115,0.49335313363015115,2,54.608108108108105,50.64545454545455,9.854861212741616,7.602011278574,1.6,1.0666666666666667,2,2,,,,0,95.0
NB036140726,2026-07-14 03:11:00+00:00,EQUALIZER,RADIANT,1.8628571428571448,0.1442016806722689,0.4,0.3333333333333333,0.0,3.1924369747899206,0,52.966061694321525,0.5756392296719147,0.5891729909652954,0.5891729909652954,5,51.72,49.857142857142854,7.050951593036712,8.946437331144551,1.6,1.0666666666666667,2,2,,,,0,98.0
NB037140726,2026-07-14 03:15:00+00:00,ADMIRAL,BLADE,-0.5713844570252178,0.07467833247555322,0.19999999999999996,-0.3333333333333333,-0.5,-0.2551724137930975,0,83.58784124936005,0.6180241843221581,0.4988838694915453,0.4968996374765147,21,52.1044776119403,52.675862068965515,6.89586195707788,8.012908646730155,1.0666666666666667,0.5333333333333333,3,3,,,,1,141.0
NB038140726,2026-07-14 03:19:00+00:00,KOBOLD,ZION,6.234070914422823,0.06198347107438018,0.8,0.6666666666666667,0.5,0.8004532124766754,1,140.51424035433502,0.6918675873978561,0.656977931232976,0.8630522610657139,20,55.225806451612904,48.99173553719008,7.839411475984264,8.134797546926203,1.0666666666666667,1.0666666666666667,3,2,,,,1,128.0
NB039140726,2026-07-14 03:31:00+00:00,SPOOKY,ENCORE,0.22150905719583136,0.07210098416773636,-0.4,-0.3333333333333333,0.0,1.441092568820416,0,-15.385428385572368,0.4778730502445451,0.37780709238293697,0.43461024455313113,9,55.953216374269005,55.73170731707317,8.061391549337515,8.322559747347384,1.0666666666666667,0.5333333333333333,2,2,,,,1,123.0
NB040140726,2026-07-14 03:35:00+00:00,MARINE,KARMA,0.9036188530570541,0.013351816722603216,0.2,0.6666666666666666,0.5,0.9001167371953898,0,81.44983220427343,0.6151145903833755,0.5153486120511167,0.7178287068370558,26,53.91011235955056,53.006493506493506,7.65987249098449,7.83614613933093,1.0666666666666667,0.5333333333333333,2,2,,,,0,97.0
NB041140726,2026-07-14 03:39:00+00:00,CYPHER,COMMANDER,-0.38963963963963977,0.02779922779922772,0.19999999999999996,0.0,-0.5,-0.1098455598455601,0,-12.776660835944996,0.4816211910703498,0.47705939057125596,0.5473871960312666,21,50.25,50.63963963963964,6.6170968878369605,7.56762577490192,1.0666666666666667,0.5333333333333333,2,2,,,,1,100.0
NB042140726,2026-07-14 03:43:00+00:00,STING,RADIANT,-2.319871794871794,0.0339366515837104,-0.19999999999999996,-0.3333333333333333,0.0,0.5908371040723921,0,9.438524387416235,0.5135797879829893,0.4324513679951398,0.5615910168813286,10,47.53846153846154,49.858333333333334,8.092342923159766,8.908777498995619,1.0666666666666667,0.5333333333333333,2,2,,,,1,82.0
NB043140726,2026-07-14 03:47:00+00:00,CLAW,ADMIRAL,2.3632996632996637,0.0007575757575757347,-0.19999999999999996,0.3333333333333333,0.5,1.6552188552188554,0,8.58349222096399,0.5123501257374542,0.4049400502949817,0.4499333892166464,6,54.68181818181818,52.318518518518516,8.428939550357072,7.306357742437433,1.0666666666666667,0.5333333333333333,3,3,,,,1,110.0
NB044140726,2026-07-14 03:51:00+00:00,ACTION,KOBOLD,-10.143664245359162,-0.03336023675006722,-0.8,-1.0,-1.0,-1.8092547753564716,-1,-109.15269600558304,0.3478885242137636,0.33915540968550545,0.2657282329838949,6,45.23728813559322,55.38095238095238,7.365668223661971,7.872837278915177,2.1333333333333333,0.5333333333333333,2,3,,,,0,109.0
NB045140726,2026-07-14 04:03:00+00:00,SPOOKY,ENIGMA,2.037777423808002,0.18331209514707442,0.39999999999999997,0.6666666666666666,0.5,4.260858022724854,1,52.83408264485092,0.5754536325476268,0.4905625966757384,0.47797939224338964,17,56.00581395348837,53.96803652968037,8.067331488497372,8.57689884710796,0.5333333333333333,1.0666666666666667,3,2,,,,1,113.0
NB046140726,2026-07-14 04:07:00+00:00,MARINE,TAAPZ,-5.347537227949601,-0.3017182130584193,-0.4,-0.6666666666666667,-0.5,-4.441924398625439,1,-283.7608132331941,0.1633571257363681,0.09334692899221034,0.09334692899221034,3,53.75555555555555,59.103092783505154,7.756564615324901,6.806070415571542,0.5333333333333333,1.0666666666666667,3,2,,,,0,125.0
NB047140726,2026-07-14 04:11:00+00:00,CYPHER,BABYLON,-4.203404255319143,0.0377304964539007,0.0,0.3333333333333333,0.5,0.5324822695035536,1,19.80939226778401,0.528477155679737,0.5113908622718948,0.4571009580798831,6,50.276595744680854,54.48,6.60098086107417,9.850723666652963,0.5333333333333333,1.0666666666666667,3,2,,,,1,114.0
NB048140726,2026-07-14 04:15:00+00:00,STING,EQUALIZER,-4.106518282988873,-0.09141494435612085,0.0,0.3333333333333333,0.5,-2.423423423423422,1,-18.03811070637107,0.4740643706519802,0.4451143166007201,0.5440286091786579,7,47.54054054054054,51.64705882352941,8.074073118325623,6.999495780159497,0.5333333333333333,1.0666666666666667,3,2,,,,1,86.0
NB049140726,2026-07-14 04:19:00+00:00,CLAW,BLADE,2.004309681391412,0.08727104817608128,0.19999999999999996,0.6666666666666667,1.0,1.7824380483299933,0,122.59514064169866,0.6694534990475619,0.6675241535530959,0.6308682217989163,9,54.73033707865169,52.726027397260275,8.393401148499473,8.008203163175398,0.5333333333333333,1.0666666666666667,3,3,,,,1,98.0
NB050140726,2026-07-14 04:23:00+00:00,ACTION,ZION,-3.7732240437158424,0.03224043715846997,-0.2,-0.3333333333333333,0.0,-1.0795081967213065,0,32.34549236635689,0.5464148870217704,0.34880496234059016,0.4650732831207869,8,45.333333333333336,49.10655737704918,7.340776910499154,8.199785702752287,0.5333333333333333,1.0666666666666667,2,2,,,,1,85.0
NB051140726,2026-07-14 04:35:00+00:00,ENCORE,LAW,2.7967365967365936,0.021212121212121238,0.0,-0.6666666666666667,-0.5,-0.012937062937062649,1,3.50114759724147,0.5050383858709233,0.574307649069099,0.574307649069099,3,55.74545454545454,52.94871794871795,8.299026203126326,7.784844558329547,1.0666666666666667,2.1333333333333333,3,2,,,,1,106.0
NB052140726,2026-07-14 04:39:00+00:00,KARMA,HUNCHO,-1.9253176930596325,0.1472140762463343,0.0,0.0,0.0,3.1116324535679354,1,16.19277906946263,0.5232864240482402,0.404657284809648,0.2325717440214401,16,53.03225806451613,54.95757575757576,7.817246463469897,8.66894620086865,1.0666666666666667,2.1333333333333333,3,2,,,,1,113.0
NB053140726,2026-07-14 04:43:00+00:00,COMMANDER,DAGGER,-2.486401098901098,0.05137362637362636,0.0,0.3333333333333333,0.5,1.5646978021978057,1,49.38784132164733,0.5705999300899879,0.48854735370315533,0.4758221911511057,15,50.598214285714285,53.08461538461538,7.546205802104923,7.011656535391912,1.0666666666666667,2.1333333333333333,3,2,,,,1,93.0
NB054140726,2026-07-14 04:47:00+00:00,RADIANT,SIGNAL,1.8370993168681053,0.08546314431758467,0.0,-0.3333333333333333,-0.5,1.8908422108632337,1,115.97790525945084,0.6609705905664278,0.5932122766202482,0.5159869291406346,19,49.72727272727273,47.89017341040462,8.987954902720269,6.473969925606773,1.0666666666666667,2.1333333333333333,3,2,,,,1,103.0
NB055140726,2026-07-14 04:51:00+00:00,ADMIRAL,BLADE,-0.33063225290115383,0.08043217286914767,0.0,0.3333333333333333,0.5,0.11029411764706509,-1,103.64541303480314,0.6448851447060213,0.5222900222624648,0.6199489532026762,22,52.30882352941177,52.63945578231292,7.280124852289538,8.049458059041257,1.0666666666666667,0.5333333333333333,3,4,,,,1,120.0
NB056140726,2026-07-14 04:55:00+00:00,KOBOLD,ZION,6.381224593495936,0.08473069105691056,0.8,1.0,1.0,0.9529979674796749,0,159.8933881224832,0.7151277430730116,0.6744204388916819,0.8733901080324497,21,55.421875,49.040650406504064,7.816963010932426,8.198758776494357,1.0666666666666667,0.5333333333333333,3,3,,,,1,115.0
